"ID" "block" "walking" "of_speed" "eye" "color" "full_alterations" "alterations" "forward" "non" "static" "mean_perc_dur"
"232" 19 8 "Fast" "Slow" "right" "red" 25 36 23.5264856610414 21.3099961824448 55.1635181565138 1.88949999999992
"233" 19 9 "Slow" "Fast" "left" "red" 48 49 44.5067909422944 12.7225985185582 42.7706105391474 1.51732653061184
"234" 19 10 "Fast" "Fast" "left" "red" 36 41 34.0394295302238 18.7616517524085 47.1989187173678 1.70053658536589
"235" 19 11 "Slow" "Fast" "left" "green" 32 42 54.76038412855 12.8278969309323 32.4117189405176 1.78738095238105
"236" 19 12 "Fast" "Fast" "left" "green" 32 39 55.6310623221131 7.08718127431374 37.2817564035732 2.05087179487171
"237" 19 13 "Slow" "Fast" "right" "green" 26 31 57.3877428929643 21.9141519310764 20.6981051759593 2.18945161290274
"238" 19 14 "Fast" "Fast" "right" "green" 30 39 67.3401495853201 8.50984634352564 24.1500040711543 2.01679487179484
"239" 19 15 "Slow" "Fast" "right" "red" 38 42 30.5159831192427 20.5670451630634 48.9169717176939 1.6222857142862
"240" 19 16 "Fast" "Fast" "right" "red" 32 43 32.0009803006216 14.5597983381463 53.4392213612321 1.70260465116379
"241" 21 1 "Slow" "Slow" "left" "red" 10 22 74.8320313389654 17.5427608354162 7.62520782561841 3.29131818181784
"242" 21 2 "Fast" "Slow" "left" "red" 35 43 61.6681031470806 15.5710591907131 22.7608376622063 1.68579069767455
"243" 21 3 "Slow" "Slow" "left" "green" 46 53 49.0918752952348 16.1301369862808 34.7779877184843 1.34001886792481
"244" 21 4 "Fast" "Slow" "left" "green" 19 36 46.1372224982939 38.4509597716477 15.4118177300584 1.47941666666641
"245" 21 5 "Slow" "Slow" "right" "green" 45 56 39.5124086209949 18.4118384631771 42.075752915828 1.23166071428503
"246" 21 6 "Fast" "Slow" "right" "green" 48 57 37.890384341962 20.7881143073867 41.3215013506512 1.17294736842024
"247" 21 7 "Slow" "Slow" "right" "red" 48 57 41.4473606326418 18.2879331368065 40.2647062305517 1.21092982456078
"248" 21 8 "Fast" "Slow" "right" "red" 50 54 50.1023075376502 12.7760233710568 37.1216690912931 1.3656851851847
"249" 21 9 "Slow" "Fast" "left" "red" 24 32 76.5611328574622 9.37946120193259 14.0594059406052 2.45978125000092
"250" 21 10 "Fast" "Fast" "left" "red" 37 44 66.236420978875 11.725265739975 22.03831328115 1.71754545454523
"251" 21 11 "Slow" "Fast" "left" "green" 44 53 47.9527614737311 27.1114725502694 24.9357659759995 1.16684905660373
"252" 21 12 "Fast" "Fast" "left" "green" 23 34 46.7490794926015 38.184609347058 15.0663111603406 1.57514705882247
"253" 21 13 "Slow" "Fast" "right" "green" 55 65 38.1555457039867 22.9736044379708 38.8708498580424 0.989030769230606
"254" 21 14 "Fast" "Fast" "right" "green" 53 62 43.9705759822816 14.3430183423808 41.6864056753376 1.16069354838718
"255" 21 15 "Slow" "Fast" "right" "red" 50 61 43.8211760216635 24.1417140676708 32.0371099106658 1.04285245901606
"256" 21 16 "Fast" "Fast" "right" "red" 57 63 52.9073512920563 16.2153134021576 30.8773353057862 1.11476190476149
"257" 22 1 "Slow" "Slow" "left" "red" 4 7 77.5744065954967 18.8433232892348 3.58227011526851 10.350142857144
"258" 22 2 "Fast" "Slow" "left" "red" 18 25 54.9317685277114 18.1702755567843 26.8979559155043 2.86152000000002
"259" 22 3 "Slow" "Slow" "left" "green" 16 25 58.8535832666543 17.5425762944188 23.6038404389269 2.88567999999988
"260" 22 4 "Fast" "Slow" "left" "green" 10 25 65.6083748069271 28.7752416909935 5.61638350207933 2.49015999999945
"261" 22 5 "Slow" "Slow" "right" "green" 13 22 42.7801699587542 33.0280454742337 24.1917845670121 2.6723636363627
"262" 22 6 "Fast" "Slow" "right" "green" 20 29 41.2820659971195 41.8835007173678 16.8344332855127 1.74600000000044
"263" 22 7 "Slow" "Slow" "right" "red" 10 17 68.2530877475055 9.1030532190817 22.6438590334127 4.72305882352906
"264" 22 8 "Fast" "Slow" "right" "red" 12 23 65.8436448651479 24.6404744255031 9.51588070934903 2.87300000000149
"265" 22 9 "Slow" "Fast" "left" "red" 24 31 57.5746084278389 18.595511428298 23.8298801438631 2.28512903225853
"266" 22 10 "Fast" "Fast" "left" "red" 16 20 66.8021618675685 21.5800708511049 11.6177672813267 3.45330000000104
"267" 22 11 "Slow" "Fast" "left" "green" 0 12 86.1816912195329 13.8183087804671 0 6.37658333333275
"268" 22 12 "Fast" "Fast" "left" "green" 0 8 92.219933272135 7.78006672786497 0 10.2961249999989
"269" 22 13 "Slow" "Fast" "right" "green" 19 34 64.6017290534396 25.4036958805047 9.99457506605562 1.9008235294118
"270" 22 14 "Fast" "Fast" "right" "green" 0 7 95.1684600656154 4.83153993438456 0 12.1419999999998
"271" 22 15 "Slow" "Fast" "right" "red" 17 20 56.8078694490287 20.5663274009224 22.6258031500489 3.49249999999956
"272" 22 16 "Fast" "Fast" "right" "red" 16 25 80.5501341094763 9.79626776236604 9.65359812815767 3.16127999999968
"273" 23 1 "Slow" "Slow" "left" "red" 22 34 22.5350161079805 42.6347817050262 34.8302021869933 1.46117647058824
"274" 23 2 "Fast" "Slow" "left" "red" 42 49 31.868377415283 15.3555762016317 52.7760463830853 1.46885714285727
"275" 23 3 "Slow" "Slow" "left" "green" 2 22 17.522868809451 80.7651071013123 1.71202408923664 0.766545454544857
"276" 23 4 "Fast" "Slow" "left" "green" 58 65 27.6510565870478 26.0365100863934 46.3124333265587 0.949338461538606
"277" 23 5 "Slow" "Slow" "right" "green" 23 26 79.0281446918619 8.05114305644538 12.9207122516927 3.09234615384664
"278" 23 6 "Fast" "Slow" "right" "green" 6 13 87.9750329551552 10.7315479342464 1.29341911059842 6.09476923076895
"279" 23 7 "Slow" "Slow" "right" "red" 2 14 79.3767993226027 20.1693480101641 0.453852667233203 5.05071428571475
"280" 23 8 "Fast" "Slow" "right" "red" 5 14 31.4696684016247 57.058179313766 11.4721522846093 2.71671428571426
"281" 23 9 "Slow" "Fast" "left" "red" 8 27 15.3587058634714 39.7578076667818 44.8834864697467 1.94751851851729
"282" 23 10 "Fast" "Fast" "left" "red" 0 29 0 55.3332950565392 44.6667049434608 1.34131034482752
"283" 23 11 "Slow" "Fast" "left" "green" 14 40 29.4171019111841 63.7325950655665 6.85030302324938 0.779449999999451
"284" 23 12 "Fast" "Fast" "left" "green" 33 51 14.1941715551048 39.7860861780766 46.0197422668186 1.00231372549041
"285" 23 13 "Slow" "Fast" "right" "green" 2 8 40.9203004147525 54.5869297164047 4.49276986884286 5.06412499999896
"286" 23 14 "Fast" "Fast" "right" "green" 22 32 60.8888837728756 25.1850402311356 13.9260759959888 2.03106249999942
"287" 23 15 "Slow" "Fast" "right" "red" 23 28 52.9320615681336 28.1429702834025 18.9249681484639 2.23585714285738
"288" 23 16 "Fast" "Fast" "right" "red" 20 27 74.9430080304261 9.07174687546224 15.9852450941117 2.93977777777683
"289" 24 1 "Slow" "Slow" "left" "red" 10 28 52.7681660899838 42.26723802101 4.96459588900616 1.79957142857191
"290" 24 2 "Fast" "Slow" "left" "red" 2 18 34.9502657037841 63.6303765272195 1.41935776899646 1.77944444444519
"291" 24 3 "Slow" "Slow" "left" "green" 12 20 19.95320096325 69.4238720523298 10.6229269844202 1.34590000000084
"292" 24 4 "Fast" "Slow" "left" "green" 3 12 15.2539891670445 75.4580363276058 9.28797450534972 1.8161666666662
"293" 24 5 "Slow" "Slow" "right" "green" 2 6 0 100 0 0
"294" 24 6 "Fast" "Slow" "right" "green" 16 26 38.6719866466961 46.4107283723375 14.9172849809664 1.80284615384589
"295" 24 7 "Slow" "Slow" "right" "red" 2 25 63.4347383704175 35.6586754467358 0.906586182846734 2.25119999999937
"296" 24 8 "Fast" "Slow" "right" "red" 6 22 43.5814541190671 49.5623071932128 6.85623868772007 2.01399999999888
"297" 24 9 "Slow" "Fast" "left" "red" 0 24 49.0610892051078 50.9389107948922 0 1.78858333333362
"298" 24 10 "Fast" "Fast" "left" "red" 9 18 22.7463478813304 70.127483894374 7.12616822429566 1.46322222222241
"299" 24 11 "Slow" "Fast" "left" "green" 7 15 21.3562386980143 71.6941681736051 6.94959312838057 1.66966666666607
"300" 24 12 "Fast" "Fast" "left" "green" 14 21 27.7650856434843 53.8877712233357 18.34714313318 1.93190476190509
"301" 24 13 "Slow" "Fast" "right" "green" 2 5 4.81533217857783 92.0545342794808 3.13013354194142 1.42200000000157
"302" 24 14 "Fast" "Fast" "right" "green" 2 8 12.7415208092427 85.398165508415 1.86031368234222 1.62575000000015
"303" 24 15 "Slow" "Fast" "right" "red" 2 29 62.4860832137679 36.7104734576843 0.803443328547861 1.90141379310256
"304" 24 16 "Fast" "Fast" "right" "red" 0 26 60.0516849050336 39.9483150949664 0 2.01988461538461
"305" 25 1 "Slow" "Slow" "left" "red" 25 34 20.7370559313084 47.7205050668242 31.5424390018674 1.33223529411771
"306" 25 2 "Fast" "Slow" "left" "red" 21 29 25.4513753469861 35.6661084218519 38.882516231162 1.9339655172406
"307" 25 3 "Slow" "Slow" "left" "green" 24 33 27.2338167260906 48.6288489714893 24.1373343024201 1.34933333333461
"308" 25 4 "Fast" "Slow" "left" "green" 19 28 35.1808140067985 48.6410303419117 16.1781556512898 1.60078571428572
"309" 25 5 "Slow" "Slow" "right" "green" 15 24 35.1245474376652 48.9601059880948 15.91534657424 1.86204166666709
"310" 25 6 "Fast" "Slow" "right" "green" 28 37 38.1322732367827 16.716166086954 45.1515606762634 1.94778378378377
"311" 25 7 "Slow" "Slow" "right" "red" 26 32 45.7546137993902 23.0960522225606 31.1493339780492 2.08743750000099
"312" 25 8 "Fast" "Slow" "right" "red" 16 25 19.4245918483709 53.1521863226609 27.4232218289682 1.641359999999
"313" 25 9 "Slow" "Fast" "left" "red" 18 28 18.7648836783197 44.205669536537 37.0294467851433 1.7404642857146
"314" 25 10 "Fast" "Fast" "left" "red" 31 40 18.3158702654894 44.003442220706 37.6806875138046 1.20380000000005
"315" 25 11 "Slow" "Fast" "left" "green" 19 31 21.2123304221662 54.3120807299724 24.4755888478614 1.28083870967821
"316" 25 12 "Fast" "Fast" "left" "green" 34 39 51.2251744030909 29.9729544636511 18.801871133258 1.54689743589749
"317" 25 13 "Slow" "Fast" "right" "green" 20 34 15.7772595021576 60.3623054541971 23.8604350436453 1.00973529411738
"318" 25 14 "Fast" "Fast" "right" "green" 33 34 57.9381562247661 11.8783892927261 30.1834544825078 2.24632352941155
"319" 25 15 "Slow" "Fast" "right" "red" 29 36 21.8104756059526 32.413465658414 45.7760587356334 1.6211944444443
"320" 25 16 "Fast" "Fast" "right" "red" 28 35 37.8513313609343 36.2310465976436 25.9176220414222 1.57651428571387
"321" 27 1 "Slow" "Slow" "left" "red" 26 35 3.93750867293873 88.9425967898411 7.11989453722021 0.273200000000486
"322" 27 2 "Fast" "Slow" "left" "red" 18 26 1.97622568404115 95.8538234923201 2.16995082363874 0.139115384615602
"323" 27 3 "Slow" "Slow" "left" "green" 12 18 2.1529147677239 96.7859329297187 1.06115230255741 0.15750000000076
"324" 27 4 "Fast" "Slow" "left" "green" 13 23 2.68420392193711 95.9776867706148 1.33810930744814 0.153304347826634
"325" 27 5 "Slow" "Slow" "right" "green" 25 42 6.17571661616696 89.1202516895976 4.70403169423542 0.22230952380927
"326" 27 6 "Fast" "Slow" "right" "green" 21 26 4.01731026823134 93.5292568720287 2.45343285973996 0.217384615384127
"327" 27 7 "Slow" "Slow" "right" "red" 11 24 3.3624479077459 92.5866301307205 4.05092196153362 0.270541666667062
"328" 27 8 "Fast" "Slow" "right" "red" 22 32 2.57735526892305 93.6546759270015 3.76796880407547 0.171874999999773
"329" 27 9 "Slow" "Fast" "left" "red" 17 31 4.57889586090103 90.5854585228355 4.83564561626345 0.263774193548025
"330" 27 10 "Fast" "Fast" "left" "red" 15 26 6.53171977146226 90.9666487297363 2.50163149880138 0.303461538460956
"331" 27 11 "Slow" "Fast" "left" "green" 16 24 2.79463704010153 95.6577398301342 1.54762312976426 0.158291666667234
"332" 27 12 "Fast" "Fast" "left" "green" 23 37 5.62078006451124 91.1274043481041 3.25181558738466 0.206702702703321
"333" 27 13 "Slow" "Fast" "right" "green" 17 28 3.78723501987684 93.3866930020015 2.82607197812171 0.205678571428507
"334" 27 14 "Fast" "Fast" "right" "green" 18 28 3.6926468561667 92.1611629082218 4.14619023561152 0.2438214285703
"335" 27 15 "Slow" "Fast" "right" "red" 13 25 3.65491396841318 89.480839978975 6.86424605261184 0.368280000000086
"336" 27 16 "Fast" "Fast" "right" "red" 26 35 5.40049316400076 89.7118579317393 4.88764890425989 0.253914285713732
"337" 28 1 "Slow" "Slow" "left" "red" 2 18 18.1701688534215 81.3750949729419 0.454736173636582 0.912444444445201
"338" 28 2 "Fast" "Slow" "left" "red" 8 21 11.906307291115 84.9884421366864 3.10525057219859 0.627761904761082
"339" 28 3 "Slow" "Slow" "left" "green" 2 19 15.2419437224077 84.0872200592468 0.670836218345507 0.737842105263553
"340" 28 4 "Fast" "Slow" "left" "green" 1 16 62.2331041346191 37.2500678548836 0.51682801049733 3.46787499999982
"341" 28 5 "Slow" "Slow" "right" "green" 1 9 3.58225375512678 95.4085183771644 1.00922786770883 0.454444444443248
"342" 28 6 "Fast" "Slow" "right" "green" 3 8 1.85436555569069 97.3637271289325 0.781907315376801 0.293749999999818
"343" 28 7 "Slow" "Slow" "right" "red" 3 18 5.37962826293177 74.9423773460462 19.677994391022 1.22605555555654
"344" 28 8 "Fast" "Slow" "right" "red" 3 9 1.11760080871104 95.6868471301843 3.19555206110461 0.426666666666278
"345" 28 9 "Slow" "Fast" "left" "red" 4 11 5.82021307744993 93.3948239746029 0.784962947947113 0.533181818180971
"346" 28 10 "Fast" "Fast" "left" "red" 0 7 3.67344651760452 96.3265534823955 0 0.468285714283411
"347" 28 11 "Slow" "Fast" "left" "green" 0 15 26.3645819201365 73.6354180798635 0 1.55466666666665
"348" 28 12 "Fast" "Fast" "left" "green" 2 15 11.2166118439804 87.9333536798871 0.850034476132553 0.711666666667831
"349" 28 13 "Slow" "Fast" "right" "green" 0 7 3.41592979861035 96.5840702013897 0 0.435428571428929
"350" 28 14 "Fast" "Fast" "right" "green" 1 4 1.79223476599994 97.921900997178 0.285864236822019 0.465249999999287
"351" 28 15 "Slow" "Fast" "right" "red" 3 7 0.504054841171703 96.122138088632 3.3738070701963 0.494571428570323
"352" 28 16 "Fast" "Fast" "right" "red" 3 5 1.95379301866266 97.3230353091038 0.723171672233592 0.479000000000814
"353" 29 1 "Slow" "Slow" "left" "red" 18 27 25.9762717299015 49.4010673140735 24.622660956025 1.63644444444448
"354" 29 2 "Fast" "Slow" "left" "red" 16 20 17.0673541001742 60.7140829235627 22.2185629762631 1.72970000000045
"355" 29 3 "Slow" "Slow" "left" "green" 12 19 18.1315750649769 73.1277733014027 8.74065163362036 1.24626315789493
"356" 29 4 "Fast" "Slow" "left" "green" 16 27 19.496963250193 52.5580756957107 27.9449610540963 1.53622222222195
"357" 29 5 "Slow" "Slow" "right" "green" 17 24 27.6455343585597 51.6285919786181 20.7258736628221 1.76537500000104
"358" 29 6 "Fast" "Slow" "right" "green" 17 24 26.6390117362147 55.9555235581128 17.4054647056725 1.60591666666672
"359" 29 7 "Slow" "Slow" "right" "red" 7 25 31.6855012124354 60.5892848972842 7.72521389028038 1.37823999999993
"360" 29 8 "Fast" "Slow" "right" "red" 13 23 40.6326532936932 48.4719042248921 10.8954424814147 1.96678260869616
"361" 29 9 "Slow" "Fast" "left" "red" 15 20 29.6881038441415 52.3869603764577 17.9249357794007 2.09445
"362" 29 10 "Fast" "Fast" "left" "red" 10 16 18.5641350736374 74.9697182381037 6.46614668825894 1.38193750000028
"363" 29 11 "Slow" "Fast" "left" "green" 18 23 22.9053907772218 39.7727920146888 37.3218172080894 2.29808695652141
"364" 29 12 "Fast" "Fast" "left" "green" 10 16 21.2357263990894 70.5065008479457 8.25777275296486 1.63043749999961
"365" 29 13 "Slow" "Fast" "right" "green" 10 17 23.9013666341702 73.2565782018545 2.84205516397531 1.38823529411713
"366" 29 14 "Fast" "Fast" "right" "green" 20 33 33.0768787127364 52.7458330930055 14.1772881942581 1.24142424242481
"367" 29 15 "Slow" "Fast" "right" "red" 19 30 37.990142576492 46.8675681575354 15.1422892659726 1.54156666666725
"368" 29 16 "Fast" "Fast" "right" "red" 10 18 26.2377752343086 65.852248903583 7.90997586210847 1.67405555555686
"369" 30 1 "Slow" "Slow" "left" "red" 17 23 17.4546284670562 61.3400296769965 21.2053418559474 1.47260869565134
"370" 30 2 "Fast" "Slow" "left" "red" 16 26 23.9262890258377 56.9038184025335 19.1698925716288 1.44726923076954
"371" 30 3 "Slow" "Slow" "left" "green" 12 29 53.7715715072689 36.2102992472661 10.0181292454649 1.91703448275928
"372" 30 4 "Fast" "Slow" "left" "green" 15 23 24.5632452787192 60.3252125292399 15.1115421920409 1.51169565217392
"373" 30 5 "Slow" "Slow" "right" "green" 11 18 29.2568448500586 57.0126410067486 13.7305141431928 2.10650000000007
"374" 30 6 "Fast" "Slow" "right" "green" 9 18 26.6090766680914 63.2040774627143 10.1868458691943 1.80083333333338
"375" 30 7 "Slow" "Slow" "right" "red" 8 22 10.5263157894711 52.777303414287 36.6963807962419 1.88540909090906
"376" 30 8 "Fast" "Slow" "right" "red" 13 21 8.36502334054793 52.3192531025688 39.3157235568833 1.99419047619068
"377" 30 9 "Slow" "Fast" "left" "red" 13 25 13.2170032610488 56.0077807655013 30.7752159734499 1.53787999999942
"378" 30 10 "Fast" "Fast" "left" "red" 19 26 21.0824482695588 49.3545138252754 29.5630379051658 1.70200000000169
"379" 30 11 "Slow" "Fast" "left" "green" 8 23 58.3109124903286 37.9862282821561 3.70285922751539 2.36504347826153
"380" 30 12 "Fast" "Fast" "left" "green" 9 29 67.2265145166528 26.1930728873291 6.58041259601813 2.21693103448292
"381" 30 13 "Slow" "Fast" "right" "green" 24 30 26.7831283760697 46.0935524652229 27.1233191587074 1.5634666666665
"382" 30 14 "Fast" "Fast" "right" "green" 17 24 26.8384958280989 61.9853697565511 11.17613441535 1.38579166666659
"383" 30 15 "Slow" "Fast" "right" "red" 0 2 0 94.8191321015547 5.18086789844528 2.32449999999517
"384" 30 16 "Fast" "Fast" "right" "red" 2 10 0.391235427048546 79.4399037650703 20.1688608078812 1.82880000000077
"385" 31 1 "Slow" "Slow" "left" "red" 17 26 48.5562892685797 36.0635850719305 15.3801256594899 2.14873076923071
"386" 31 2 "Fast" "Slow" "left" "red" 34 37 49.3001969644227 31.5166261151695 19.1831769204078 1.59751351351313
"387" 31 3 "Slow" "Slow" "left" "green" 0 10 91.0874980364036 8.91250196359639 0 8.11790000000038
"388" 31 4 "Fast" "Slow" "left" "green" 4 21 65.8378243172707 32.2338949905453 1.92828069218399 2.83823809523892
"389" 31 5 "Slow" "Slow" "right" "green" 4 21 63.6500221951518 34.224933699087 2.12504410576118 2.75180952380885
"390" 31 6 "Fast" "Slow" "right" "green" 16 27 55.749616081031 31.9283045680596 12.3220793509094 2.1999259259257
"391" 31 7 "Slow" "Slow" "right" "red" 26 37 33.4653465346439 40.3138208557588 26.2208326095973 1.39302702702687
"392" 31 8 "Fast" "Slow" "right" "red" 26 38 39.7937737317187 29.4836215004821 30.7226047677992 1.59810526315808
"393" 31 9 "Slow" "Fast" "left" "red" 27 38 45.3721097428126 38.1548737215436 16.4730165356438 1.40352631579031
"394" 31 10 "Fast" "Fast" "left" "red" 22 37 42.5381604243397 44.7907256850306 12.6711138906297 1.28840540540586
"395" 31 11 "Slow" "Fast" "left" "green" 14 25 71.2375920589377 19.7978134577446 8.96459448331777 2.80528000000049
"396" 31 12 "Fast" "Fast" "left" "green" 12 28 59.5284489477867 34.8253175003437 5.64623355186957 2.03074999999964
"397" 31 13 "Slow" "Fast" "right" "green" 14 26 69.6268477277866 24.8886497131604 5.48450255905298 2.52307692307799
"398" 31 14 "Fast" "Fast" "right" "green" 10 23 63.9782066041464 30.7022443094135 5.31954908644019 2.64334782608741
"399" 31 15 "Slow" "Fast" "right" "red" 33 46 29.5458788387965 34.103425744442 36.3506954167614 1.22773913043439
"400" 31 16 "Fast" "Fast" "right" "red" 25 38 33.6944279958344 35.2827800805992 31.0227919235664 1.46681578947372
"401" 32 1 "Slow" "Slow" "left" "red" 17 21 35.9826967954879 30.3124822129849 33.7048209915272 2.91509523809544
"402" 32 2 "Fast" "Slow" "left" "red" 15 21 51.53136132387 17.5750884900431 30.8935501860869 3.44861904761949
"403" 32 3 "Slow" "Slow" "left" "green" 28 34 34.9660366896263 28.4078831846819 36.6260801256918 1.82273529411729
"404" 32 4 "Fast" "Slow" "left" "green" 22 26 52.30712988246 11.2563261855345 36.4365439320056 2.98769230769204
"405" 32 5 "Slow" "Slow" "right" "green" 19 26 49.8775771721264 31.1503169263945 18.9721059014792 2.31446153846208
"406" 32 6 "Fast" "Slow" "right" "green" 20 30 48.2361311942059 29.1078519130531 22.656016892741 2.05913333333364
"407" 32 7 "Slow" "Slow" "right" "red" 21 29 45.3858068957552 16.6312890826901 37.9829040215547 2.50551724137968
"408" 32 8 "Fast" "Slow" "right" "red" 24 29 43.1054075460342 18.1774354618265 38.7171569921393 2.45803448275898
"409" 32 9 "Slow" "Fast" "left" "red" 29 39 40.9805219693934 18.8577999233587 40.1616781072479 1.79130769230755
"410" 32 10 "Fast" "Fast" "left" "red" 22 27 40.3908161631903 28.2661391753819 31.3430446614278 2.32359259259344
"411" 32 11 "Slow" "Fast" "left" "green" 20 26 31.6955001485639 25.549055008344 42.7554448430921 2.50596153846166
"412" 32 12 "Fast" "Fast" "left" "green" 19 40 50.2749712239593 24.9636665930157 24.761362183025 1.61344999999983
"413" 32 13 "Slow" "Fast" "right" "green" 21 28 46.8893599954123 21.5252392138888 31.5854007906989 2.44575000000051
"414" 32 14 "Fast" "Fast" "right" "green" 18 28 41.0788095894011 34.0141912372814 24.9069991733175 2.05253571428485
"415" 32 15 "Slow" "Fast" "right" "red" 25 35 49.2407683678632 17.5901190021672 33.1691126299696 2.03597142857159
"416" 32 16 "Fast" "Fast" "right" "red" 25 29 42.602339853366 23.783529087281 33.614131059353 2.28686206896613
"417" 33 1 "Slow" "Slow" "left" "red" 39 44 71.0144429554978 3.19440149354322 25.791155550959 1.92090909090872
"418" 33 2 "Fast" "Slow" "left" "red" 31 36 52.3707120807417 6.17159770155865 41.4576902176997 2.25430555555472
"419" 33 3 "Slow" "Slow" "left" "green" 16 19 77.5474094909733 4.73754650212439 17.7150440069023 4.4205789473689
"420" 33 4 "Fast" "Slow" "left" "green" 53 59 68.5779655872651 5.1700791445783 26.2519552681566 1.37689830508501
"421" 33 5 "Slow" "Slow" "right" "green" 10 13 94.3537789359086 2.10259117404972 3.54362989004167 6.70469230769186
"422" 33 6 "Fast" "Slow" "right" "green" 11 14 94.1502490687998 1.9824529910726 3.86729794012755 6.24035714285659
"423" 33 7 "Slow" "Slow" "right" "red" 25 28 52.2920785855259 27.7140930546454 19.9938283598287 2.25885714285625
"424" 33 8 "Fast" "Slow" "right" "red" 31 34 54.7493845851405 13.5946005293449 31.6560148855146 2.19894117647153
"425" 33 9 "Slow" "Fast" "left" "red" 29 32 68.0091627064381 2.48099650127309 29.5098407922888 2.6740624999999
"426" 33 10 "Fast" "Fast" "left" "red" 31 35 44.3432744415936 19.4793339727204 36.1773915856861 1.99099999999973
"427" 33 11 "Slow" "Fast" "left" "green" 30 36 67.4928558259482 7.62582964603939 24.8813145280124 2.22683333333359
"428" 33 12 "Fast" "Fast" "left" "green" 37 44 66.5021885267588 12.7085486062255 20.7892628670158 1.70875000000008
"429" 33 13 "Slow" "Fast" "right" "green" 14 16 93.5857953455869 1.96509752162413 4.449107132789 5.43156249999993
"430" 33 14 "Fast" "Fast" "right" "green" 17 20 90.1227843217489 3.4361453439254 6.4410703343257 4.25470000000096
"431" 33 15 "Slow" "Fast" "right" "red" 26 30 70.4481460121484 3.15160972961898 26.4002442582327 2.8548000000002
"432" 33 16 "Fast" "Fast" "right" "red" 21 27 70.3719827240363 13.7256699011374 15.9023473748262 2.78918518518578
"433" 34 1 "Slow" "Slow" "left" "red" 22 30 25.2151828910833 21.692963605645 53.0918535032716 2.27139999999975
"434" 34 2 "Fast" "Slow" "left" "red" 19 34 13.1874227209114 44.2712365808973 42.5413406981912 1.41841176470574
"435" 34 3 "Slow" "Slow" "left" "green" 21 29 44.8966690421 41.2645686306106 13.8387623272893 1.76210344827544
"436" 34 4 "Fast" "Slow" "left" "green" 33 38 50.027846103886 16.9803220865866 32.9918318095274 1.88297368421052
"437" 34 5 "Slow" "Slow" "right" "green" 24 28 65.2741334860982 16.9040389573193 17.8218275565825 2.59007142857081
"438" 34 6 "Fast" "Slow" "right" "green" 20 25 67.7401659390525 15.7573541176191 16.5024799433284 2.94855999999971
"439" 34 7 "Slow" "Slow" "right" "red" 37 50 35.6479683694128 39.9324554900395 24.4195761405477 1.02092000000062
"440" 34 8 "Fast" "Slow" "right" "red" 44 50 39.5784488141792 25.1835008306221 35.2380503551987 1.2700400000003
"441" 34 9 "Slow" "Fast" "left" "red" 35 45 31.8803288850424 33.1727114302713 34.9469596846863 1.26973333333315
"442" 34 10 "Fast" "Fast" "left" "red" 34 41 33.8591483660631 21.5914254092225 44.5494262247144 1.64151219512256
"443" 34 11 "Slow" "Fast" "left" "green" 23 29 47.2939580962964 26.9914606535235 25.7145812501801 2.19048275862036
"444" 34 12 "Fast" "Fast" "left" "green" 25 27 62.1246741913665 13.3584411707273 24.5168846379062 2.79470370370378
"445" 34 13 "Slow" "Fast" "right" "green" 18 22 70.2306939035856 13.5376101660108 16.2316959304036 3.45149999999988
"446" 34 14 "Fast" "Fast" "right" "green" 23 28 63.3938308594895 17.842752350421 18.7634167900895 2.55600000000101
"447" 34 15 "Slow" "Fast" "right" "red" 21 36 39.8715352120792 30.9195069729834 29.2089578149374 1.65802777777814
"448" 34 16 "Fast" "Fast" "right" "red" 23 34 43.7590133484079 29.6572331760479 26.5837534755442 1.79326470588143
"449" 35 1 "Slow" "Slow" "left" "red" 19 31 32.53486577682 22.0492209183456 45.4159133048345 2.18345161290316
"450" 35 2 "Fast" "Slow" "left" "red" 18 25 34.578607453375 24.4425933955734 40.9787991510516 2.64868000000017
"451" 35 3 "Slow" "Slow" "left" "green" 22 29 67.8773259820801 11.3875488168881 20.7351252010319 2.66020689655225
"452" 35 4 "Fast" "Slow" "left" "green" 23 30 66.2663768016153 18.6238310500553 15.1097921483294 2.35820000000012
"453" 35 5 "Slow" "Slow" "right" "green" 16 19 77.55734374469 9.55634498177404 12.8863112735359 4.19415789473715
"454" 35 6 "Fast" "Slow" "right" "green" 20 29 73.0611590685618 10.3954388294689 16.5434021019692 2.69882758620666
"455" 35 7 "Slow" "Slow" "right" "red" 23 32 39.4246161996663 17.7417683032121 42.8336154971216 2.23200000000011
"456" 35 8 "Fast" "Slow" "right" "red" 22 27 32.4088076253243 10.9098616075484 56.6813307671273 2.8801851851857
"457" 35 9 "Slow" "Fast" "left" "red" 22 29 44.8190063407854 16.0079345969063 39.1730590623084 2.52593103448227
"458" 35 10 "Fast" "Fast" "left" "red" 18 30 29.8004801341637 24.6028555347614 45.5966643310749 2.18799999999925
"459" 35 11 "Slow" "Fast" "left" "green" 24 30 69.3616629874986 12.2643027961394 18.374034216362 2.5436333333341
"460" 35 12 "Fast" "Fast" "left" "green" 19 32 57.9586009993025 13.6595979829877 28.3818010177098 2.34365625000009
"461" 35 13 "Slow" "Fast" "right" "green" 10 18 65.167635428382 19.6868237080085 15.1455408636095 3.93788888888877
"462" 35 14 "Fast" "Fast" "right" "green" 15 26 59.6032399779971 8.12168222593068 32.2750777960723 3.0888076923079
